DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2015-08-26 15:29:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-26 15:29:41",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 12:17:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-28 12:17:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 12:20:01",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 12:20:02",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 12:20:05",catalog,X,catalog,53,127,2.91,X,X,X
"2015-08-28 12:20:08",catalog,X,catalog,53,127,2.91,X,X,X
"2015-08-28 12:20:55",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 12:20:55",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 12:21:12",catalog,X,catalog,53,127,2.91,X,X,X
"2015-08-28 12:21:18",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-28 12:21:22",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 13:13:27",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-08-28 13:14:58",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-28 13:15:02",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 13:16:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-28 13:16:16",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 13:16:33",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-08-28 13:16:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 13:17:40",lab_config_home,X,lab_config_home.php?id=127&sfcupdate=1,53,127,2.91,X,X,X
"2015-08-28 13:17:44",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-08-28 13:18:32",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:18:35",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:18:37",patient_profile,X,patient_profile.php?pid=1836,53,127,2.91,X,X,X
"2015-08-28 13:19:06",reports_onetesthistory,X,report_onetesthistory.php?ppid=1836&spid=3480,53,127,2.91,X,X,X
"2015-08-28 13:19:41",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:19:53",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 13:20:03",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:20:07",reports_testhistory,from=2015-08-28&to=2015-08-28&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=08&df=28&yt=2015&mt=08&dt=28&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-08-28 13:20:19",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:20:21",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 13:20:25",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:20:27",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:20:27",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:20:36",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:20:38",patient_profile,X,patient_profile.php?pid=1836,53,127,2.91,X,X,X
"2015-08-28 13:20:40",reports_onetesthistory,X,report_onetesthistory.php?ppid=1836&spid=3480,53,127,2.91,X,X,X
"2015-08-28 13:21:53",reports_testhistory,from=2015-08-28&to=2015-08-28&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836,53,127,2.91,X,X,X
"2015-08-28 13:22:02",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:22:07",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:22:09",patient_profile,X,patient_profile.php?pid=1836,53,127,2.91,X,X,X
"2015-08-28 13:22:12",reports_testhistory,from=2015-08-28&to=2015-08-28&ip=&viz=,reports_testhistory.php?location=127&patient_id=1836,53,127,2.91,X,X,X
"2015-08-28 13:22:16",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 13:22:19",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:22:22",reports_testhistory,from=2015-08-28&to=2015-08-28&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=08&df=28&yt=2015&mt=08&dt=28&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-08-28 13:25:19",reports_disease,from=2014-12-01&to=2015-08-28&ct=0,report_disease,53,127,2.91,X,X,X
"2015-08-28 13:25:37",reports_infection,from=2014-12-01&to=2015-08-28,reports_infection,53,Array,2.91,X,X,X
"2015-08-28 13:25:40",reports,X,reports,53,Array,2.91,X,X,X
"2015-08-28 13:25:48",reports_user_stats_all,from=2014-12-01&to=2015-08-28&pr=Yes&sr=Yes&tr=Yes&re=Yes,reports_user_stats_all,53,Array,2.91,X,X,X
"2015-08-28 13:25:50",reports,X,reports,53,Array,2.91,X,X,X
"2015-08-28 13:25:56",daily_log_specimens,from=2015-08-28&to=2015-08-28&ct=0&tt=0,reports_dailyspecimens.php?yt=2015&mt=08&dt=28&yf=2015&mf=08&df=28&l=127&c=0&t=0&ip=0,53,127,2.91,X,X,X
"2015-08-28 13:26:15",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 13:26:41",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
"2015-08-28 13:27:14",search,X,search,53,127,2.91,X,X,X
"2015-08-28 13:27:17",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-08-28 13:27:19",patient_profile,X,patient_profile.php?pid=1836,53,127,2.91,X,X,X
"2015-08-28 13:27:32",new_specimen,pid=1836&dnum=,new_specimen.php?pid=1836&dnum=,53,127,2.91,X,X,X
"2015-08-28 13:27:36",patient_profile,X,patient_profile.php?pid=1836,53,127,2.91,X,X,X
"2015-08-28 13:27:39",reports,X,reports,53,127,2.91,X,X,X
"2015-08-28 13:27:45",result_entry_patient_dyn,op=1&qr=a,result_entry_patient_dyn,53,127,2.91,X,X,X
